date,Lembab
2007-01-31,77.9
2007-02-28,81.8
2007-03-31,84.1
2007-04-30,82.6
2007-05-31,75.3
2007-06-30,75.0
2007-07-31,72.9
2007-08-31,73.5
2007-09-30,70.9
2007-10-31,71.2
2007-11-30,78.8
2007-12-31,83.2
2008-01-31,81.1
2008-02-29,79.9
2008-03-31,85.7
2008-04-30,77.7
2008-05-31,75.2
2008-06-30,73.0
2008-07-31,71.7
2008-08-31,77.3
2008-09-30,73.7
2008-10-31,73.7
2008-11-30,82.8
2008-12-31,84.5
2009-01-31,84.8
2009-02-28,84.1
2009-03-31,78.2
2009-04-30,76.0
2009-05-31,77.9
2009-06-30,72.4
2009-07-31,70.1
2009-08-31,68.6
2009-09-30,73.0
2009-10-31,70.6
2009-11-30,72.5
2009-12-31,78.1
2010-01-31,83.1
2010-02-28,83.8
2010-03-31,82.5
2010-04-30,85.5
2010-05-31,82.8
2010-06-30,79.6
2010-07-31,80.6
2010-08-31,77.9
2010-09-30,80.2
2010-10-31,79.8
2010-11-30,78.0
2010-12-31,81.9
2011-01-31,78.4
2011-02-28,79.4
2011-03-31,84.0
2011-04-30,82.5
2011-05-31,78.9
2011-06-30,71.8
2011-07-31,71.7
2011-08-31,68.9
2011-09-30,70.2
2011-10-31,71.2
2011-11-30,79.4
2011-12-31,82.8
2012-01-31,82.6
2012-02-29,81.1
2012-03-31,77.3
2012-04-30,76.4
2012-05-31,74.0
2012-06-30,72.2
2012-07-31,75.2
2012-08-31,72.6
2012-09-30,69.2
2012-10-31,71.0
2012-11-30,78.2
2012-12-31,85.2
2013-01-31,85.2
2013-02-28,82.0
2013-03-31,82.8
2013-04-30,82.0
2013-05-31,81.0
2013-06-30,83.4
2013-07-31,78.7
2013-08-31,74.3
2013-09-30,70.4
2013-10-31,70.7